Temperature	Range	Population	Tree	Trait	SeedWeight	NameTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre2	13	29.17538462	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre2	9	29.17538462	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre32	4.5	22.41	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre32	6	22.41	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre32	6	22.41	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre32	4.5	22.41	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre32	7	22.41	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre4	8	18.39411765	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre4	8	18.39411765	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre4	10	18.39411765	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre4	8	18.39411765	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre4	6	18.39411765	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre3	NA	22.84473684	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre3	6	22.84473684	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre3	8	22.84473684	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre3	8	22.84473684	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre3	7	22.84473684	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre3	9	20.63467337	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre3	NA	20.63467337	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre3	NA	20.63467337	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre3	NA	20.63467337	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre3	NA	20.63467337	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre8	7	19.52307692	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre8	5	19.52307692	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre8	7	19.52307692	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre8	5	19.52307692	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre8	7	19.52307692	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre3	11	28.23654822	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre3	14	28.23654822	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre3	7	28.23654822	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre3	11	28.23654822	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre3	7	28.23654822	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre33	8	18.16521739	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre33	6	18.16521739	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre33	7	18.16521739	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre33	7	18.16521739	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre33	6	18.16521739	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre4	7	23.71320755	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre4	7	23.71320755	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre4	6	23.71320755	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre4	7	23.71320755	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre4	7	23.71320755	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre3	7	21.05483871	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre3	7	21.05483871	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre3	8	21.05483871	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre3	8	21.05483871	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre3	7	21.05483871	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre3	8	22.69350649	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre3	12	22.69350649	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre3	7	22.69350649	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre3	7	22.69350649	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre3	9	22.69350649	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre3	7	19.07771429	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre3	6	19.07771429	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre3	10	19.07771429	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre3	7	19.07771429	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre3	7	19.07771429	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre22	6	16.9	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre22	3.5	16.9	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre22	7	16.9	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre22	4.5	16.9	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre22	10	16.9	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre3	6	17.85	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre3	6	17.85	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre3	6	17.85	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre3	15	17.85	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre3	6	17.85	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre10	NA	20.59333333	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre10	NA	20.59333333	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre10	18	20.59333333	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre10	6	20.59333333	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre10	8	20.59333333	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre3	7	23.02051282	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre3	6	23.02051282	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre3	6	23.02051282	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre3	9	23.02051282	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre3	10	23.02051282	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre34	6	19.21176471	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre34	6	19.21176471	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre34	6	19.21176471	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre34	6	19.21176471	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre34	6	19.21176471	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre33	7	11.47368421	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre33	5	11.47368421	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre33	10	11.47368421	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre33	NA	11.47368421	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre33	12	11.47368421	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre33	9	19.86666667	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre33	8	19.86666667	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre33	6	19.86666667	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre33	8	19.86666667	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre33	8	19.86666667	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre33	7	20.78823529	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre33	3.5	20.78823529	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre33	7	20.78823529	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre33	6	20.78823529	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre33	6	20.78823529	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre3	6	24.13617021	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre3	9	24.13617021	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre3	9	24.13617021	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre3	7	24.13617021	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre3	3.5	24.13617021	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre3	9	24.56518987	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre3	6	24.56518987	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre3	7	24.56518987	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre3	8	24.56518987	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre3	19	24.56518987	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre4	15	25.4	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre4	7	25.4	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre4	10	25.4	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre4	8	25.4	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre4	8	25.4	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre4	8	20.09	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre4	6	20.09	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre4	7	20.09	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre4	9	20.09	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre4	NA	20.09	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre5	8	26.48135593	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre5	7	26.48135593	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre5	NA	26.48135593	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre5	13	26.48135593	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre5	7	26.48135593	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre11	NA	17.63125	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre11	7	17.63125	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre11	8	17.63125	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre11	8	17.63125	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre11	7	17.63125	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre34	6	19.1625	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre34	5	19.1625	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre34	6	19.1625	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre34	7	19.1625	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre34	7	19.1625	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre34	7	25.10625	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre34	6	25.10625	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre34	6	25.10625	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre34	6	25.10625	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre34	6	25.10625	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre4	6	20.34166667	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre4	7	20.34166667	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre4	6	20.34166667	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre4	7	20.34166667	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre4	8	20.34166667	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre4	7	20.33061224	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre4	6	20.33061224	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre4	7	20.33061224	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre4	6	20.33061224	ExampleTrait
T18	Fr	Fr.Pop10	Fr.Pop10.Arbre4	6	20.33061224	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre4	8	21.42258065	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre4	7	21.42258065	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre4	10	21.42258065	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre4	9	21.42258065	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre4	NA	21.42258065	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre4	10	18.3	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre4	9	18.3	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre4	6.5	18.3	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre4	7	18.3	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre4	7	18.3	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre34	7	20.01	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre34	3.5	20.01	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre34	6	20.01	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre34	6	20.01	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre34	11	20.01	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre35	3.5	17.81578947	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre35	7	17.81578947	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre35	7	17.81578947	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre35	3.5	17.81578947	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre35	7	17.81578947	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre4	3.5	19.77211538	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre4	7	19.77211538	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre4	7	19.77211538	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre4	7	19.77211538	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre4	3.5	19.77211538	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre14	14	16.96875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre14	9	16.96875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre14	14	16.96875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre14	12	16.96875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre14	NA	16.96875	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre5	7	18.275	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre5	6	18.275	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre5	7	18.275	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre5	7	18.275	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre5	7	18.275	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre4	9	31.65324675	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre4	13	31.65324675	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre4	11	31.65324675	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre4	12	31.65324675	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre4	NA	31.65324675	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre37	9	25.32777778	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre37	9	25.32777778	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre37	9	25.32777778	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre37	9	25.32777778	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre37	10	25.32777778	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre4	9	23.15827815	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre4	8	23.15827815	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre4	9	23.15827815	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre4	8	23.15827815	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre4	7	23.15827815	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre23	10	18.32105263	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre23	7	18.32105263	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre23	10	18.32105263	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre23	7	18.32105263	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre23	10	18.32105263	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre4	10	29.23333333	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre4	9	29.23333333	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre4	9	29.23333333	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre4	10	29.23333333	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre4	9	29.23333333	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre38	13	23.03125	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre38	7	23.03125	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre38	18	23.03125	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre38	NA	23.03125	ExampleTrait
T18	Bel	Bel.Pop6	Bel.Pop6.Arbre38	5	23.03125	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre5	8	25.84375	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre5	7	25.84375	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre5	10	25.84375	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre5	9	25.84375	ExampleTrait
T18	Fr	Fr.Pop9	Fr.Pop9.Arbre5	11	25.84375	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre36	4.5	19.08695652	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre36	9	19.08695652	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre36	9	19.08695652	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre36	9	19.08695652	ExampleTrait
T18	Bel	Bel.Pop5	Bel.Pop5.Arbre36	4.5	19.08695652	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre3	19	25.29775	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre3	9	25.29775	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre3	11	25.29775	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre3	10	25.29775	ExampleTrait
T18	Fr	Fr.Pop1	Fr.Pop1.Arbre3	8	25.29775	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre5	11	18.69677419	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre5	8	18.69677419	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre5	9	18.69677419	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre5	8	18.69677419	ExampleTrait
T18	Fr	Fr.Pop2	Fr.Pop2.Arbre5	8	18.69677419	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre5	NA	25.94936709	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre5	NA	25.94936709	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre5	NA	25.94936709	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre5	NA	25.94936709	ExampleTrait
T18	Fr	Fr.Pop5	Fr.Pop5.Arbre5	NA	25.94936709	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre35	NA	24.0125	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre35	10	24.0125	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre35	4.5	24.0125	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre35	NA	24.0125	ExampleTrait
T18	Bel	Bel.Pop4	Bel.Pop4.Arbre35	9	24.0125	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre23	7	16.66875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre23	NA	16.66875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre23	9	16.66875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre23	NA	16.66875	ExampleTrait
T18	Bel	Bel.Pop9	Bel.Pop9.Arbre23	7	16.66875	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	NA	26.43513514	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	9	26.43513514	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	10	26.43513514	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	7	26.43513514	ExampleTrait
T18	Fr	Fr.Pop3	Fr.Pop3.Arbre5	11	26.43513514	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	12	23.76909091	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091	ExampleTrait
T18	Fr	Fr.Pop8	Fr.Pop8.Arbre5	8	23.76909091	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	NA	25.16339869	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	7	25.16339869	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	6	25.16339869	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	19	25.16339869	ExampleTrait
T18	Fr	Fr.Pop4	Fr.Pop4.Arbre5	8	25.16339869	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	7	20.975	ExampleTrait
T18	Bel	Bel.Pop2	Bel.Pop2.Arbre35	8	20.975	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	NA	16.95882353	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	8	16.95882353	ExampleTrait
T18	Bel	Bel.Pop8	Bel.Pop8.Arbre12	5	16.95882353	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	13	16.21538462	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	10	16.21538462	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	NA	16.21538462	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	9	16.21538462	ExampleTrait
T18	Bel	Bel.Pop7	Bel.Pop7.Arbre27	10	16.21538462	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	8	24.15180723	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	8	24.15180723	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723	ExampleTrait
T18	Fr	Fr.Pop6	Fr.Pop6.Arbre5	9	24.15180723	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	12	28.09852941	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	7	28.09852941	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	4	28.09852941	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	8	28.09852941	ExampleTrait
T18	Fr	Fr.Pop7	Fr.Pop7.Arbre5	7	28.09852941	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	8	13.7	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	7	13.7	ExampleTrait
T18	Bel	Bel.Pop1	Bel.Pop1.Arbre5	4.5	13.7	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	13	22.96666667	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	7	22.96666667	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	11	22.96666667	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	5.5	22.96666667	ExampleTrait
T18	Bel	Bel.Pop10	Bel.Pop10.Arbre6	8	22.96666667	ExampleTrait
T18	Bel	Bel.Pop3	Bel.Pop3.Arbre35	9	15.77368421	ExampleTrait
